,Date,,Price,,Open,,High,,Low,,Vol.,,Change %,
,Jan 27 2002,,1122.20,,1133.28,,1138.63,,1081.66,,7.94B,,-0.98%,
,Jan 20 2002,,1133.28,,1127.58,,1139.50,,1117.43,,5.69B,,0.51%,
,Jan 13 2002,,1127.58,,1145.60,,1148.81,,1124.45,,6.87B,,-1.57%,
,Jan 06 2002,,1145.60,,1172.51,,1176.97,,1145.45,,6.53B,,-2.30%,
,Dec 30 2001,,1172.51,,1161.02,,1176.55,,1136.23,,5.03B,,0.99%,
,Dec 23 2001,,1161.02,,1144.89,,1164.64,,1144.62,,3.02B,,1.41%,
,Dec 16 2001,,1144.89,,1123.09,,1152.44,,1122.66,,7.28B,,1.94%,
,Dec 09 2001,,1123.09,,1158.31,,1158.31,,1114.53,,6.85B,,-3.04%,
,Dec 02 2001,,1158.31,,1139.45,,1173.62,,1125.78,,7.02B,,1.66%,
,Nov 25 2001,,1139.45,,1150.34,,1163.38,,1125.51,,6.56B,,-0.95%,
,Nov 18 2001,,1150.34,,1138.65,,1152.45,,1129.78,,4.09B,,1.03%,
,Nov 11 2001,,1138.65,,1120.31,,1148.28,,1098.32,,6.60B,,1.64%,
,Nov 04 2001,,1120.31,,1087.20,,1135.75,,1087.20,,6.65B,,3.05%,
,Oct 28 2001,,1087.20,,1104.61,,1104.61,,1053.61,,6.20B,,-1.58%,
,Oct 21 2001,,1104.61,,1073.48,,1110.61,,1065.64,,6.37B,,2.90%,
,Oct 14 2001,,1073.48,,1091.65,,1107.12,,1057.24,,6.25B,,-1.66%,
,Oct 07 2001,,1091.65,,1071.37,,1099.16,,1052.76,,6.56B,,1.89%,
,Sep 30 2001,,1071.38,,1040.94,,1084.12,,1026.76,,7.03B,,2.92%,
,Sep 23 2001,,1040.94,,965.80,,1040.94,,965.80,,7.98B,,7.78%,
,Sep 16 2001,,965.80,,1092.54,,1092.54,,944.75,,10.42B,,-11.60%,
,Sep 09 2001,,1092.54,,1085.78,,1096.94,,1073.15,,1.28B,,0.62%,
,Sep 02 2001,,1085.78,,1133.58,,1155.40,,1082.12,,5.35B,,-4.22%,
,Aug 26 2001,,1133.58,,1184.93,,1186.85,,1124.87,,4.87B,,-4.33%,
,Aug 19 2001,,1184.93,,1161.97,,1185.15,,1153.34,,5.08B,,1.98%,
,Aug 12 2001,,1161.97,,1190.16,,1198.79,,1156.07,,4.90B,,-2.37%,
,Aug 05 2001,,1190.16,,1214.35,,1214.35,,1169.55,,5.01B,,-1.99%,
,Jul 29 2001,,1214.35,,1205.82,,1226.27,,1200.41,,5.54B,,0.71%,
,Jul 22 2001,,1205.82,,1210.85,,1215.22,,1165.54,,5.70B,,-0.42%,
,Jul 15 2001,,1210.85,,1215.68,,1225.04,,1196.14,,6.11B,,-0.40%,
,Jul 08 2001,,1215.68,,1190.59,,1218.54,,1168.46,,6.21B,,2.11%,
,Jul 01 2001,,1190.59,,1224.42,,1239.78,,1188.74,,3.74B,,-2.76%,
,Jun 24 2001,,1224.38,,1225.35,,1237.29,,1204.64,,6.57B,,-0.08%,
,Jun 17 2001,,1225.35,,1214.36,,1240.24,,1207.71,,6.38B,,0.91%,
,Jun 10 2001,,1214.36,,1264.96,,1264.96,,1203.03,,5.95B,,-4.00%,
,Jun 03 2001,,1264.96,,1260.67,,1286.62,,1256.36,,4.83B,,0.34%,
,May 27 2001,,1260.67,,1277.89,,1278.42,,1245.96,,4.43B,,-1.35%,
,May 20 2001,,1277.89,,1291.96,,1315.93,,1276.42,,5.50B,,-1.09%,
,May 13 2001,,1291.96,,1245.67,,1296.48,,1241.02,,5.82B,,3.72%,
,May 06 2001,,1245.67,,1266.61,,1270.00,,1240.79,,5.05B,,-1.65%,
,Apr 29 2001,,1266.61,,1253.05,,1272.93,,1232.00,,6.01B,,1.08%,
,Apr 22 2001,,1253.05,,1242.98,,1253.07,,1207.38,,5.87B,,0.81%,
,Apr 15 2001,,1242.98,,1183.50,,1253.71,,1167.38,,6.77B,,5.03%,
,Apr 08 2001,,1183.50,,1128.43,,1183.51,,1126.38,,4.80B,,4.88%,
,Apr 01 2001,,1128.43,,1160.33,,1169.51,,1091.99,,6.70B,,-2.75%,
,Mar 25 2001,,1160.33,,1139.83,,1183.35,,1136.26,,6.28B,,1.80%,
,Mar 18 2001,,1139.83,,1150.53,,1180.56,,1081.19,,6.80B,,-0.93%,
,Mar 11 2001,,1150.53,,1233.42,,1233.42,,1148.64,,6.79B,,-6.72%,
,Mar 04 2001,,1233.42,,1234.18,,1267.42,,1228.42,,5.35B,,-0.06%,
,Feb 25 2001,,1234.18,,1245.86,,1272.76,,1214.50,,6.06B,,-0.94%,
,Feb 18 2001,,1245.86,,1301.53,,1307.16,,1215.44,,4.92B,,-4.28%,
,Feb 11 2001,,1301.53,,1314.76,,1336.62,,1293.18,,5.68B,,-1.01%,
,Feb 04 2001,,1314.76,,1349.47,,1363.55,,1309.98,,5.41B,,-2.57%,
,Jan 28 2001,,1349.47,,1354.92,,1383.37,,1348.72,,5.67B,,-0.40%,
,Jan 21 2001,,1354.95,,1342.54,,1369.75,,1333.84,,6.06B,,0.92%,
,Jan 14 2001,,1342.54,,1318.32,,1354.55,,1313.33,,5.41B,,1.82%,
,Jan 07 2001,,1318.55,,1298.35,,1333.21,,1276.29,,6.29B,,1.56%,
,Dec 31 2000,,1298.35,,1320.28,,1350.24,,1274.62,,6.57B,,-1.66%,
,Dec 24 2000,,1320.28,,1305.97,,1340.10,,1301.64,,3.95B,,1.10%,
,Dec 17 2000,,1305.95,,1312.15,,1346.44,,1254.07,,6.47B,,-0.47%,
,Dec 10 2000,,1312.15,,1369.89,,1389.05,,1305.38,,6.10B,,-4.21%,
,Dec 03 2000,,1369.89,,1315.18,,1380.33,,1310.23,,5.89B,,4.16%,
,Nov 26 2000,,1315.23,,1341.77,,1362.50,,1294.90,,4.76B,,-1.98%,
,Nov 19 2000,,1341.77,,1367.72,,1367.72,,1321.89,,3.46B,,-1.90%,
,Nov 12 2000,,1367.72,,1365.98,,1395.96,,1328.62,,5.34B,,0.13%,
,Nov 05 2000,,1365.98,,1428.76,,1438.46,,1365.97,,4.79B,,-4.26%,
,Oct 29 2000,,1426.69,,1379.58,,1433.40,,1376.86,,5.93B,,3.41%,
,Oct 22 2000,,1379.58,,1396.93,,1415.64,,1337.81,,5.91B,,-1.24%,
,Oct 15 2000,,1396.93,,1374.17,,1408.47,,1305.79,,6.08B,,1.66%,
,Oct 08 2000,,1374.17,,1408.99,,1409.69,,1327.08,,5.76B,,-2.47%,
,Oct 01 2000,,1408.99,,1436.52,,1454.82,,1397.06,,5.64B,,-1.92%,
,Sep 24 2000,,1436.51,,1448.72,,1461.69,,1419.44,,5.67B,,-0.84%,
,Sep 17 2000,,1448.72,,1465.81,,1467.77,,1421.88,,5.38B,,-1.17%,
,Sep 10 2000,,1465.81,,1494.50,,1506.76,,1460.22,,5.24B,,-1.92%,
,Sep 03 2000,,1494.50,,1520.77,,1520.77,,1489.88,,3.78B,,-1.73%,
,Aug 27 2000,,1520.77,,1506.45,,1530.09,,1500.09,,4.17B,,0.95%,
,Aug 20 2000,,1506.45,,1491.72,,1513.47,,1489.52,,3.94B,,0.99%,
,Aug 13 2000,,1491.72,,1471.84,,1499.47,,1468.56,,4.35B,,1.35%,
,Aug 06 2000,,1471.84,,1462.93,,1490.33,,1453.06,,4.68B,,0.61%,
,Jul 30 2000,,1462.93,,1419.89,,1462.93,,1418.71,,4.94B,,3.03%,
,Jul 23 2000,,1419.89,,1480.19,,1485.88,,1413.89,,5.22B,,-4.07%,
,Jul 16 2000,,1480.19,,1509.98,,1517.32,,1477.91,,4.76B,,-1.97%,
,Jul 09 2000,,1509.98,,1478.90,,1509.99,,1470.48,,4.81B,,2.10%,
,Jul 02 2000,,1478.90,,1454.60,,1484.12,,1439.56,,3.35B,,1.67%,
,Jun 25 2000,,1454.60,,1441.48,,1467.63,,1434.63,,5.60B,,0.91%,
,Jun 18 2000,,1441.48,,1464.46,,1488.93,,1438.31,,4.83B,,-1.57%,
,Jun 11 2000,,1464.46,,1456.95,,1483.62,,1442.38,,4.90B,,0.52%,
,Jun 04 2000,,1456.95,,1477.26,,1477.28,,1454.74,,4.28B,,-1.37%,
,May 28 2000,,1477.26,,1378.02,,1483.23,,1378.02,,3.93B,,7.20%,
,May 21 2000,,1378.02,,1406.95,,1411.65,,1361.09,,4.60B,,-2.06%,
,May 14 2000,,1406.95,,1420.96,,1470.40,,1401.74,,4.29B,,-0.99%,
,May 07 2000,,1420.96,,1432.63,,1432.63,,1375.14,,4.50B,,-0.81%,
,Apr 30 2000,,1432.63,,1452.43,,1481.51,,1398.36,,4.70B,,-1.36%,
,Apr 23 2000,,1452.43,,1434.54,,1482.94,,1407.13,,5.03B,,1.25%,
,Apr 16 2000,,1434.54,,1356.56,,1447.69,,1346.50,,4.21B,,5.75%,
,Apr 09 2000,,1356.56,,1516.35,,1527.19,,1339.40,,5.31B,,-10.54%,
,Apr 02 2000,,1516.35,,1498.58,,1526.45,,1416.41,,5.55B,,1.19%,
,Mar 26 2000,,1498.58,,1527.46,,1534.63,,1474.63,,5.34B,,-1.89%,
,Mar 19 2000,,1527.46,,1464.47,,1552.87,,1446.06,,5.19B,,4.30%,
,Mar 12 2000,,1464.47,,1395.07,,1477.33,,1356.99,,6.19B,,4.97%,
,Mar 05 2000,,1395.07,,1409.17,,1413.46,,1346.62,,5.81B,,-1.00%,
,Feb 27 2000,,1409.17,,1333.36,,1410.88,,1325.07,,5.85B,,5.69%,
,Feb 20 2000,,1333.36,,1346.09,,1370.11,,1329.15,,4.25B,,-0.95%,
,Feb 13 2000,,1346.09,,1387.12,,1407.72,,1345.32,,5.12B,,-2.96%,
,Feb 06 2000,,1387.12,,1424.37,,1444.55,,1378.89,,5.10B,,-2.62%,
,Jan 30 2000,,1424.37,,1360.16,,1435.91,,1350.14,,5.21B,,4.72%,
,Jan 23 2000,,1360.16,,1441.36,,1454.09,,1356.20,,5.53B,,-5.63%,
,Jan 16 2000,,1441.36,,1465.15,,1465.71,,1438.54,,4.46B,,-1.62%,
,Jan 09 2000,,1465.15,,1441.47,,1473.00,,1427.08,,5.17B,,1.64%,
,Jan 02 2000,,1441.47,,1469.25,,1478.00,,1377.68,,5.34B,,-1.89%,
,Dec 26 1999,,1469.25,,1458.34,,1473.10,,1450.83,,2.87B,,0.75%,
,Dec 19 1999,,1458.34,,1421.03,,1461.44,,1411.10,,3.45B,,2.63%,
,Dec 12 1999,,1421.03,,1417.04,,1431.77,,1396.20,,5.46B,,0.28%,
,Dec 05 1999,,1417.04,,1433.30,,1434.15,,1391.47,,5.07B,,-1.13%,
,Nov 28 1999,,1433.30,,1416.62,,1447.42,,1386.95,,4.61B,,1.18%,
,Nov 21 1999,,1416.62,,1422.00,,1425.24,,1399.17,,2.85B,,-0.38%,
,Nov 14 1999,,1422.00,,1396.06,,1425.31,,1392.28,,4.61B,,1.86%,
,Nov 07 1999,,1396.06,,1370.23,,1396.12,,1359.98,,4.44B,,1.89%,
,Oct 31 1999,,1370.23,,1362.93,,1387.48,,1346.41,,4.67B,,0.54%,
,Oct 24 1999,,1362.93,,1301.65,,1373.17,,1280.48,,4.86B,,4.71%,
,Oct 17 1999,,1301.65,,1247.41,,1308.81,,1233.70,,4.62B,,4.35%,
,Oct 10 1999,,1247.41,,1336.02,,1339.23,,1245.39,,4.06B,,-6.63%,
,Oct 03 1999,,1336.02,,1282.81,,1336.61,,1282.81,,4.39B,,4.15%,
,Sep 26 1999,,1282.81,,1277.36,,1295.03,,1256.26,,4.44B,,0.43%,
,Sep 19 1999,,1277.36,,1335.42,,1338.38,,1263.84,,3.97B,,-4.35%,
,Sep 12 1999,,1335.42,,1351.66,,1351.66,,1299.97,,3.78B,,-1.20%,
,Sep 05 1999,,1351.66,,1357.24,,1361.39,,1333.91,,3.09B,,-0.41%,
,Aug 29 1999,,1357.24,,1348.27,,1357.74,,1304.88,,3.52B,,0.67%,
,Aug 22 1999,,1348.27,,1336.61,,1382.84,,1336.61,,3.57B,,0.87%,
,Aug 15 1999,,1336.61,,1327.68,,1344.16,,1315.35,,3.30B,,0.67%,
,Aug 08 1999,,1327.68,,1300.29,,1327.72,,1267.73,,3.75B,,2.11%,
,Aug 01 1999,,1300.29,,1328.72,,1344.69,,1287.23,,3.74B,,-2.14%,
,Jul 25 1999,,1328.72,,1356.94,,1370.53,,1328.49,,3.54B,,-2.08%,
,Jul 18 1999,,1356.94,,1418.78,,1420.33,,1349.91,,3.58B,,-4.36%,
,Jul 11 1999,,1418.78,,1403.28,,1418.78,,1386.51,,3.71B,,1.10%,
,Jul 04 1999,,1403.28,,1391.22,,1405.29,,1384.95,,3.05B,,0.87%,
,Jun 27 1999,,1391.22,,1315.31,,1391.22,,1315.31,,4.05B,,5.77%,
,Jun 20 1999,,1315.31,,1342.84,,1351.12,,1308.47,,3.45B,,-2.05%,
,Jun 13 1999,,1342.84,,1293.64,,1344.48,,1292.20,,3.79B,,3.80%,
,Jun 06 1999,,1293.64,,1327.75,,1336.42,,1287.88,,3.43B,,-2.57%,
,May 30 1999,,1327.75,,1301.84,,1327.75,,1277.47,,2.83B,,1.99%,
,May 23 1999,,1301.84,,1330.29,,1333.02,,1277.31,,3.91B,,-2.14%,
,May 16 1999,,1330.29,,1337.80,,1350.49,,1321.19,,3.66B,,-0.56%,
,May 09 1999,,1337.80,,1345.00,,1375.98,,1332.63,,3.96B,,-0.54%,
,May 02 1999,,1345.00,,1335.18,,1354.64,,1317.44,,4.35B,,0.74%,
,Apr 25 1999,,1335.18,,1356.85,,1371.56,,1314.58,,4.50B,,-1.60%,
,Apr 18 1999,,1356.85,,1319.00,,1363.65,,1284.21,,4.79B,,2.87%,
,Apr 11 1999,,1319.00,,1348.35,,1362.38,,1308.38,,4.67B,,-2.18%,
,Apr 04 1999,,1348.35,,1293.72,,1351.22,,1293.72,,3.87B,,4.22%,
,Mar 28 1999,,1293.72,,1282.80,,1313.60,,1282.56,,3.10B,,0.85%,
,Mar 21 1999,,1282.80,,1299.29,,1303.84,,1256.43,,3.72B,,-1.27%,
,Mar 14 1999,,1299.29,,1294.59,,1323.82,,1291.03,,3.98B,,0.36%,
,Mar 07 1999,,1294.59,,1275.47,,1306.43,,1271.58,,4.09B,,1.50%,
,Feb 28 1999,,1275.47,,1238.33,,1275.73,,1216.03,,3.81B,,3.00%,
,Feb 21 1999,,1238.33,,1239.22,,1283.84,,1225.01,,3.81B,,-0.07%,
,Feb 14 1999,,1239.22,,1230.13,,1252.17,,1220.70,,2.83B,,0.74%,
,Feb 07 1999,,1230.13,,1239.40,,1254.05,,1211.89,,3.67B,,-0.75%,
,Jan 31 1999,,1239.40,,1279.64,,1283.75,,1232.28,,4.25B,,-3.14%,
,Jan 24 1999,,1279.64,,1225.19,,1280.37,,1219.46,,4.28B,,4.44%,
,Jan 17 1999,,1225.19,,1243.26,,1274.07,,1217.97,,3.35B,,-1.45%,
,Jan 10 1999,,1243.26,,1275.09,,1276.22,,1205.46,,4.14B,,-2.50%,
,Jan 03 1999,,1275.09,,1229.23,,1278.24,,1219.10,,4.44B,,3.73%,
,Dec 27 1998,,1229.23,,1226.27,,1244.93,,1220.78,,2.43B,,0.24%,
,Dec 20 1998,,1226.27,,1188.03,,1229.89,,1188.03,,2.37B,,3.22%,
,Dec 13 1998,,1188.03,,1166.46,,1188.89,,1136.89,,3.82B,,1.85%,
,Dec 06 1998,,1166.46,,1176.74,,1193.53,,1153.19,,3.53B,,-0.87%,
,Nov 29 1998,,1176.74,,1192.33,,1192.72,,1149.61,,3.71B,,-1.31%,
,Nov 22 1998,,1192.33,,1163.55,,1192.97,,1163.55,,2.38B,,2.47%,
,Nov 15 1998,,1163.55,,1125.72,,1163.55,,1125.72,,3.37B,,3.36%,
,Nov 08 1998,,1125.72,,1141.01,,1141.01,,1115.55,,3.24B,,-1.34%,
,Nov 01 1998,,1141.01,,1098.67,,1141.30,,1098.67,,3.77B,,3.85%,
,Oct 25 1998,,1098.67,,1070.67,,1103.78,,1059.65,,3.54B,,2.62%,
,Oct 18 1998,,1070.67,,1056.42,,1084.06,,1054.23,,3.83B,,1.35%,
,Oct 11 1998,,1056.42,,984.39,,1062.65,,984.39,,4.20B,,7.32%,
,Oct 04 1998,,984.39,,1002.60,,1008.77,,923.32,,4.63B,,-1.82%,
,Sep 27 1998,,1002.60,,1044.75,,1061.46,,971.69,,4.05B,,-4.03%,
,Sep 20 1998,,1044.75,,1020.09,,1066.11,,993.82,,3.75B,,2.42%,
,Sep 13 1998,,1020.09,,1009.06,,1046.07,,1009.06,,3.73B,,1.09%,
,Sep 06 1998,,1009.06,,973.89,,1027.72,,968.64,,3.22B,,3.61%,
,Aug 30 1998,,973.89,,1027.14,,1033.47,,939.98,,4.69B,,-5.18%,
,Aug 23 1998,,1027.14,,1081.24,,1106.64,,1021.04,,3.68B,,-5.00%,
,Aug 16 1998,,1081.24,,1062.75,,1106.32,,1054.92,,3.26B,,1.74%,
,Aug 09 1998,,1062.75,,1089.45,,1092.82,,1054.00,,3.37B,,-2.45%,
,Aug 02 1998,,1089.45,,1120.67,,1121.79,,1057.35,,3.85B,,-2.79%,
,Jul 26 1998,,1120.67,,1140.80,,1147.27,,1114.30,,3.30B,,-1.76%,
,Jul 19 1998,,1140.80,,1186.75,,1190.58,,1129.11,,3.40B,,-3.87%,
,Jul 12 1998,,1186.75,,1164.33,,1188.10,,1160.21,,3.29B,,1.93%,
,Jul 05 1998,,1164.33,,1146.42,,1166.93,,1145.03,,2.99B,,1.56%,
,Jun 28 1998,,1146.42,,1133.20,,1148.56,,1131.98,,2.53B,,1.17%,
,Jun 21 1998,,1133.20,,1100.65,,1142.04,,1099.42,,3.09B,,2.96%,
,Jun 14 1998,,1100.65,,1098.84,,1112.87,,1074.67,,3.31B,,0.16%,
,Jun 07 1998,,1098.84,,1113.86,,1126.00,,1080.83,,2.98B,,-1.35%,
,May 31 1998,,1113.86,,1090.82,,1113.88,,1078.10,,2.85B,,2.11%,
,May 24 1998,,1090.82,,1110.47,,1116.79,,1074.39,,2.37B,,-1.77%,
,May 17 1998,,1110.47,,1108.73,,1124.45,,1097.99,,2.67B,,0.16%,
,May 10 1998,,1108.73,,1108.14,,1124.03,,1102.78,,2.97B,,0.05%,
,May 03 1998,,1108.14,,1121.00,,1130.52,,1094.53,,2.89B,,-1.15%,
,Apr 26 1998,,1121.00,,1107.90,,1121.02,,1076.70,,3.28B,,1.18%,
,Apr 19 1998,,1107.90,,1122.72,,1132.98,,1104.77,,3.25B,,-1.32%,
,Apr 12 1998,,1122.72,,1110.67,,1122.72,,1100.60,,3.24B,,1.08%,
,Apr 05 1998,,1110.67,,1122.70,,1131.99,,1098.21,,2.46B,,-1.07%,
,Mar 29 1998,,1122.70,,1095.44,,1126.36,,1090.02,,3.18B,,2.49%,
,Mar 22 1998,,1095.44,,1099.16,,1113.07,,1091.14,,3.10B,,-0.34%,
,Mar 15 1998,,1099.16,,1068.61,,1101.04,,1068.61,,3.18B,,2.86%,
,Mar 08 1998,,1068.61,,1055.69,,1075.86,,1050.02,,3.10B,,1.22%,
,Mar 01 1998,,1055.69,,1049.34,,1055.69,,1030.87,,3.16B,,0.61%,
,Feb 22 1998,,1049.34,,1034.21,,1051.66,,1028.89,,2.97B,,1.46%,
,Feb 15 1998,,1034.21,,1020.09,,1034.21,,1020.09,,2.39B,,1.38%,
,Feb 08 1998,,1020.09,,1012.46,,1026.30,,1006.28,,2.91B,,0.75%,
,Feb 01 1998,,1012.46,,980.28,,1013.51,,980.28,,3.39B,,3.28%,
,Jan 25 1998,,980.28,,957.59,,992.65,,954.24,,3.31B,,2.37%,
,Jan 18 1998,,957.59,,961.51,,978.60,,950.86,,2.55B,,-0.41%,
,Jan 11 1998,,961.51,,927.69,,965.12,,912.83,,3.19B,,3.65%,
,Jan 04 1998,,927.69,,975.04,,982.63,,921.72,,3.31B,,-4.86%,
,Dec 28 1997,,975.04,,936.46,,975.04,,936.46,,1.78B,,4.12%,
,Dec 21 1997,,936.46,,946.78,,956.73,,932.70,,1.47B,,-1.09%,
,Dec 14 1997,,946.78,,953.39,,974.30,,924.92,,3.25B,,-0.69%,
,Dec 07 1997,,953.39,,983.79,,985.67,,947.00,,2.84B,,-3.09%,
,Nov 30 1997,,983.79,,955.40,,986.25,,955.40,,2.99B,,2.97%,
,Nov 23 1997,,955.40,,963.09,,963.09,,944.71,,1.78B,,-0.80%,
,Nov 16 1997,,963.09,,928.35,,964.55,,928.35,,2.85B,,3.74%,
,Nov 09 1997,,928.35,,927.51,,935.90,,900.61,,2.77B,,0.09%,
,Nov 02 1997,,927.51,,914.62,,949.62,,914.62,,2.76B,,1.41%,
,Oct 26 1997,,914.62,,941.64,,941.64,,855.27,,4.02B,,-2.87%,
,Oct 19 1997,,941.64,,944.16,,972.61,,937.55,,3.03B,,-0.27%,
,Oct 12 1997,,944.16,,966.98,,973.46,,931.58,,2.59B,,-2.36%,
,Oct 05 1997,,966.98,,965.03,,983.12,,963.34,,2.67B,,0.20%,
,Sep 28 1997,,965.03,,945.22,,975.47,,941.94,,2.76B,,2.10%,
,Sep 21 1997,,945.22,,950.51,,960.59,,937.38,,2.68B,,-0.56%,
,Sep 14 1997,,950.51,,923.91,,958.19,,919.41,,2.89B,,2.88%,
,Sep 07 1997,,923.91,,929.05,,938.90,,902.56,,2.61B,,-0.55%,
,Aug 31 1997,,929.05,,899.47,,940.37,,899.47,,2.14B,,3.29%,
,Aug 24 1997,,899.47,,923.55,,930.93,,896.82,,2.23B,,-2.61%,
,Aug 17 1997,,923.54,,900.81,,939.47,,893.34,,2.54B,,2.52%,
,Aug 10 1997,,900.81,,933.54,,942.99,,900.81,,2.64B,,-3.51%,
,Aug 03 1997,,933.54,,947.14,,964.17,,925.74,,2.69B,,-1.44%,
,Jul 27 1997,,947.14,,938.79,,957.73,,932.56,,2.64B,,0.89%,
,Jul 20 1997,,938.79,,915.30,,945.65,,907.12,,2.75B,,2.57%,
,Jul 13 1997,,915.30,,916.68,,939.32,,912.02,,2.95B,,-0.15%,
,Jul 06 1997,,916.68,,916.92,,923.26,,902.48,,2.69B,,-0.03%,
,Jun 29 1997,,916.92,,887.30,,917.82,,879.82,,2.01B,,3.34%,
,Jun 22 1997,,887.30,,898.70,,902.09,,878.43,,2.61B,,-1.27%,
,Jun 15 1997,,898.70,,893.27,,901.77,,886.19,,2.64B,,0.61%,
,Jun 08 1997,,893.27,,858.01,,894.69,,858.01,,2.68B,,4.11%,
,Jun 01 1997,,858.01,,848.28,,859.24,,838.82,,2.37B,,1.15%,
,May 25 1997,,848.28,,847.03,,851.87,,831.87,,1.92B,,0.15%,
,May 18 1997,,847.03,,829.75,,848.49,,826.41,,2.18B,,2.08%,
,May 11 1997,,829.75,,824.78,,842.45,,824.78,,2.40B,,0.60%,
,May 04 1997,,824.78,,812.97,,832.29,,811.80,,2.64B,,1.45%,
,Apr 27 1997,,812.97,,765.37,,812.99,,763.30,,2.47B,,6.22%,
,Apr 20 1997,,765.37,,766.34,,779.89,,756.38,,2.30B,,-0.13%,
,Apr 13 1997,,766.34,,737.65,,768.55,,733.54,,2.39B,,3.89%,
,Apr 06 1997,,737.65,,757.90,,769.53,,737.64,,2.22B,,-2.67%,
,Mar 30 1997,,757.90,,773.88,,773.88,,744.04,,2.59B,,-2.06%,
,Mar 23 1997,,773.88,,784.10,,798.11,,767.32,,1.92B,,-1.30%,
,Mar 16 1997,,784.10,,793.17,,797.18,,778.04,,2.63B,,-1.14%,
,Mar 09 1997,,793.17,,804.97,,814.90,,789.44,,2.45B,,-1.47%,
,Mar 02 1997,,804.97,,790.82,,808.19,,785.66,,2.56B,,1.79%,
,Feb 23 1997,,790.82,,801.77,,812.85,,788.50,,2.54B,,-1.37%,
,Feb 16 1997,,801.77,,808.48,,817.68,,799.99,,1.96B,,-0.83%,
,Feb 09 1997,,808.48,,789.56,,812.93,,780.95,,2.60B,,2.40%,
,Feb 02 1997,,789.56,,786.16,,792.71,,773.43,,2.61B,,0.43%,
,Jan 26 1997,,786.16,,770.52,,791.86,,761.75,,2.59B,,2.03%,
,Jan 19 1997,,770.52,,776.17,,794.67,,768.17,,2.83B,,-0.73%,
,Jan 12 1997,,776.17,,759.50,,776.37,,756.69,,2.57B,,2.19%,
,Jan 05 1997,,759.50,,748.03,,759.65,,742.18,,2.73B,,1.53%,
,Dec 29 1996,,748.03,,756.79,,759.20,,729.55,,1.66B,,-1.16%,
,Dec 22 1996,,756.79,,748.87,,758.75,,743.28,,1.02B,,1.06%,
,Dec 15 1996,,748.87,,728.64,,755.41,,716.69,,2.65B,,2.78%,
,Dec 08 1996,,728.64,,739.60,,753.43,,721.97,,2.27B,,-1.48%,
,Dec 01 1996,,739.60,,757.02,,761.75,,726.89,,2.41B,,-2.30%,
,Nov 24 1996,,757.02,,748.73,,762.12,,747.99,,1.40B,,1.11%,
,Nov 17 1996,,748.73,,737.62,,748.73,,734.39,,2.34B,,1.51%,
,Nov 10 1996,,737.62,,730.82,,741.92,,728.03,,2.26B,,0.93%,
,Nov 03 1996,,730.82,,703.77,,730.82,,702.84,,2.30B,,3.84%,
,Oct 27 1996,,703.77,,700.92,,708.60,,696.22,,2.21B,,0.41%,
,Oct 20 1996,,700.92,,710.82,,714.10,,700.53,,2.05B,,-1.39%,
,Oct 13 1996,,710.82,,700.66,,711.04,,699.07,,2.17B,,1.45%,
,Oct 06 1996,,700.66,,701.46,,705.76,,693.34,,2.02B,,-0.11%,
,Sep 29 1996,,701.46,,686.19,,701.74,,684.44,,2.10B,,2.23%,
,Sep 22 1996,,686.19,,687.03,,690.88,,681.01,,2.13B,,-0.12%,
,Sep 15 1996,,687.03,,680.54,,687.07,,679.06,,2.19B,,0.95%,
,Sep 08 1996,,680.54,,655.68,,681.39,,655.68,,1.95B,,3.79%,
,Sep 01 1996,,655.68,,651.99,,658.21,,643.97,,1.41B,,0.57%,
,Aug 25 1996,,651.99,,667.03,,667.41,,650.52,,1.47B,,-2.25%,
,Aug 18 1996,,667.03,,665.21,,670.68,,662.16,,1.64B,,0.27%,
,Aug 11 1996,,665.21,,662.10,,666.34,,658.47,,1.68B,,0.47%,
,Aug 04 1996,,662.10,,662.49,,665.37,,656.83,,1.71B,,-0.06%,
,Jul 28 1996,,662.49,,635.90,,662.49,,629.22,,1.91B,,4.18%,
,Jul 21 1996,,635.90,,638.73,,638.73,,616.43,,1.97B,,-0.44%,
,Jul 14 1996,,638.73,,646.19,,646.19,,605.88,,2.50B,,-1.15%,
,Jul 07 1996,,646.19,,657.44,,657.65,,639.52,,2.11B,,-1.71%,
,Jun 30 1996,,657.44,,670.63,,675.88,,657.41,,1.25B,,-1.97%,
,Jun 23 1996,,670.63,,666.84,,672.68,,661.56,,1.99B,,0.57%,
,Jun 16 1996,,666.84,,665.85,,668.27,,658.75,,2.02B,,0.15%,
,Jun 09 1996,,665.85,,673.31,,676.72,,664.35,,1.93B,,-1.11%,
,Jun 02 1996,,673.31,,669.12,,680.32,,662.48,,2.00B,,0.63%,
,May 26 1996,,669.12,,678.51,,679.98,,664.56,,1.42B,,-1.38%,
,May 19 1996,,678.51,,668.91,,681.10,,667.64,,1.98B,,1.44%,
,May 12 1996,,668.91,,652.09,,669.84,,652.09,,2.12B,,2.58%,
,May 05 1996,,652.09,,641.63,,653.00,,630.07,,2.11B,,1.63%,
,Apr 28 1996,,641.63,,653.46,,656.44,,640.23,,2.02B,,-1.81%,
,Apr 21 1996,,653.46,,645.07,,656.43,,645.07,,2.21B,,1.30%,
,Apr 14 1996,,645.07,,636.71,,647.32,,636.71,,2.12B,,1.31%,
